lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
44.0,71.0,26.0,35.0,33.0,30.0,33.0,23.0,20.0,17.0,31.0,51.0,12.0,43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19,0,0,1,0,0,0,0,19,26,11
71.0,26.0,35.0,33.0,30.0,33.0,23.0,20.0,17.0,31.0,51.0,12.0,43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35,0,0,0,0,0,1,0,35,29,11
26.0,35.0,33.0,30.0,33.0,23.0,20.0,17.0,31.0,51.0,12.0,43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7,1,0,0,0,0,0,0,7,2,12
35.0,33.0,30.0,33.0,23.0,20.0,17.0,31.0,51.0,12.0,43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38,0,1,0,0,0,0,0,38,5,12
33.0,30.0,33.0,23.0,20.0,17.0,31.0,51.0,12.0,43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23,0,0,0,0,1,0,0,23,8,12
30.0,33.0,23.0,20.0,17.0,31.0,51.0,12.0,43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48,0,0,0,1,0,0,0,48,11,12
33.0,23.0,20.0,17.0,31.0,51.0,12.0,43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40,0,0,0,0,0,0,1,40,14,12
23.0,20.0,17.0,31.0,51.0,12.0,43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54,0,0,1,0,0,0,0,54,17,12
20.0,17.0,31.0,51.0,12.0,43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62,0,0,0,0,0,1,0,62,20,12
17.0,31.0,51.0,12.0,43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69,1,0,0,0,0,0,0,69,23,12
31.0,51.0,12.0,43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29,0,1,0,0,0,0,0,29,26,12
51.0,12.0,43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13,0,0,0,0,1,0,0,13,29,12
12.0,43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54,0,0,0,1,0,0,0,54,1,1
43.0,41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18,0,0,0,0,0,0,1,18,4,1
41.0,35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48,0,0,0,0,0,0,1,48,11,1
35.0,9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30,1,0,0,0,0,0,0,30,13,1
9.0,10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74,0,0,0,1,0,0,0,74,15,1
10.0,8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46,0,0,0,0,0,1,0,46,17,1
8.0,12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57,0,0,0,0,1,0,0,57,19,1
12.0,67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57,0,0,0,1,0,0,0,57,22,1
67.0,39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45,0,0,0,0,0,0,1,45,25,1
39.0,59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47,0,0,1,0,0,0,0,47,28,1
59.0,12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45,0,0,0,0,0,1,0,45,31,1
12.0,42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31,1,0,0,0,0,0,0,31,3,2
42.0,76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68,0,1,0,0,0,0,0,68,6,2
76.0,4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14,0,0,0,0,1,0,0,14,9,2
4.0,46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60,0,0,0,1,0,0,0,60,12,2
46.0,19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10,0,0,0,0,0,0,1,10,15,2
19.0,35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33,0,0,1,0,0,0,0,33,18,2
35.0,7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54,0,0,0,0,0,1,0,54,21,2
7.0,38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35,1,0,0,0,0,0,0,35,24,2
38.0,23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39,0,0,0,0,0,0,1,39,1,3
23.0,48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39,0,0,0,0,1,0,0,39,2,3
48.0,40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40,1,0,0,0,0,0,0,40,3,3
40.0,54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39,0,0,1,0,0,0,0,39,4,3
54.0,62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34,0,0,0,1,0,0,0,34,5,3
62.0,69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30,0,1,0,0,0,0,0,30,6,3
69.0,29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38,0,0,0,0,0,1,0,38,7,3
29.0,13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44,0,0,0,0,0,0,1,44,8,3
13.0,54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40,0,0,0,0,1,0,0,40,9,3
54.0,18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40,1,0,0,0,0,0,0,40,10,3
18.0,48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41,0,0,1,0,0,0,0,41,11,3
48.0,30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43,0,0,0,1,0,0,0,43,12,3
30.0,74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33,0,1,0,0,0,0,0,33,13,3
74.0,46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41,0,0,0,0,0,1,0,41,14,3
46.0,57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45,0,0,0,0,0,0,1,45,15,3
57.0,57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46,0,0,0,0,1,0,0,46,16,3
57.0,45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59,1,0,0,0,0,0,0,59,17,3
45.0,47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33,0,0,1,0,0,0,0,33,18,3
47.0,45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48,0,0,0,1,0,0,0,48,19,3
45.0,31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67,0,1,0,0,0,0,0,67,20,3
31.0,68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45,0,0,0,0,0,1,0,45,21,3
68.0,14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41,0,0,0,0,0,0,1,41,22,3
14.0,60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39,0,0,0,0,1,0,0,39,23,3
60.0,10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54,1,0,0,0,0,0,0,54,24,3
10.0,33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31,0,0,1,0,0,0,0,31,25,3
33.0,54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51,0,0,0,1,0,0,0,51,26,3
54.0,35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27,0,1,0,0,0,0,0,27,27,3
35.0,39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31,0,0,0,0,0,1,0,31,28,3
39.0,39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39,0,0,0,0,0,0,1,39,29,3
39.0,40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31,0,0,0,0,1,0,0,31,30,3
40.0,39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37,1,0,0,0,0,0,0,37,31,3
39.0,34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49,0,0,1,0,0,0,0,49,1,4
34.0,30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44,0,0,0,1,0,0,0,44,2,4
30.0,38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33,0,1,0,0,0,0,0,33,3,4
38.0,44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38,0,0,0,0,0,1,0,38,4,4
44.0,40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33,0,0,0,0,0,0,1,33,5,4
40.0,40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45,1,0,0,0,0,0,0,45,7,4
40.0,41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49,0,0,1,0,0,0,0,49,8,4
41.0,43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67,0,0,0,1,0,0,0,67,9,4
43.0,33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46,0,1,0,0,0,0,0,46,10,4
33.0,41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32,0,0,0,0,0,1,0,32,11,4
41.0,45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39,0,0,0,0,0,0,1,39,12,4
45.0,46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39,0,0,0,0,1,0,0,39,13,4
46.0,59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47,1,0,0,0,0,0,0,47,14,4
59.0,33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51,0,0,0,1,0,0,0,51,16,4
33.0,48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37,0,1,0,0,0,0,0,37,17,4
48.0,67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40,0,0,0,0,0,1,0,40,18,4
67.0,45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33,0,0,0,0,0,0,1,33,19,4
45.0,41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26,0,0,0,0,1,0,0,26,20,4
41.0,39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30,1,0,0,0,0,0,0,30,21,4
39.0,54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43,0,0,1,0,0,0,0,43,22,4
54.0,31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49,0,0,0,1,0,0,0,49,23,4
31.0,51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51,0,1,0,0,0,0,0,51,24,4
51.0,27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44,0,0,0,0,0,1,0,44,25,4
27.0,31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43,0,0,0,0,0,0,1,43,26,4
31.0,39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43,0,0,0,0,1,0,0,43,27,4
39.0,31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37,1,0,0,0,0,0,0,37,28,4
31.0,37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40,0,0,1,0,0,0,0,40,29,4
37.0,49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27,0,0,0,1,0,0,0,27,30,4
49.0,44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41,0,1,0,0,0,0,0,41,1,5
44.0,33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34,0,0,0,0,0,1,0,34,2,5
33.0,38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42,0,0,0,0,0,0,1,42,3,5
38.0,33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36,0,0,0,0,1,0,0,36,4,5
33.0,45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36,1,0,0,0,0,0,0,36,5,5
45.0,49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36,0,0,1,0,0,0,0,36,6,5
49.0,67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40,0,0,0,1,0,0,0,40,7,5
67.0,46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44,0,1,0,0,0,0,0,44,8,5
46.0,32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44,0,0,0,0,0,1,0,44,9,5
32.0,39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47,0,0,0,0,0,0,1,47,10,5
39.0,39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32,0,0,0,0,1,0,0,32,11,5
39.0,47.0,51.0,37.0,40.0,33.0,26.0,30.0,43.0,49.0,51.0,44.0,43.0,43.0,37.0,40.0,27.0,41.0,34.0,42.0,36.0,36.0,36.0,40.0,44.0,44.0,47.0,32.0,44,1,0,0,0,0,0,0,44,12,5
